2013-12-29 12:18:40 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:21:02 - INFO  --> 219	ty105	1420	0	1.58230493	0.75159484	0.00036828	0.01503190 
2014-01-06 6:21:02 - INFO  --> 237	shabi110	1560	0	1.73830682	0.82569574	0.00000000	0.01651391 
2014-01-06 6:21:02 - INFO  --> 37	qwe57001	1205	0	1.34273059	0.63779703	0.00000000	0.01275594 
2014-01-06 6:21:02 - INFO  --> 88	minions007	1260	0	1.40401705	0.66690810	0.00000000	0.01333816 
2014-01-06 6:21:02 - INFO  --> 134	lg907257666	13582.5	0	15.13496950	7.18911051	0.00000000	0.00000000 
2014-01-06 6:21:02 - INFO  --> 106	leonada2008	18056	32	20.11978717	9.55689891	0.00000000	0.19113798 
2014-01-06 6:21:02 - INFO  --> 214	lblove98	8109	0	9.03585258	4.29202998	0.00000000	0.08584060 
2014-01-06 6:21:03 - INFO  --> 67	l19198	340	5	0.37886174	0.17995933	0.00000000	0.00359919 
2014-01-06 6:21:03 - INFO  --> 180	jiajia1373	1347.5	0	1.50151823	0.71322116	0.00000000	0.01426442 
2014-01-06 6:21:03 - INFO  --> 185	ieheker	300	0	0.33428977	0.15878764	0.00000000	0.00317575 
2014-01-06 6:21:03 - INFO  --> 189	hzscool	182.5	0	0.20335961	0.09659581	0.00000000	0.00193192 
2014-01-06 6:21:03 - INFO  --> 203	hucyun	36588	116	40.76998078	19.36574087	0.00000000	0.38731482 
2014-01-06 6:21:03 - INFO  --> 95	czq3099	610	0	0.67972254	0.32286821	0.00000000	0.00645736 
2014-01-06 6:21:03 - INFO  --> 197	cici	1000	0	1.11429925	0.52929214	0.00000000	0.01058584 
2014-01-06 6:21:03 - INFO  --> 223	aka_aka888	555	0	0.61843608	0.29375714	0.00000000	0.00587514 
2014-01-06 6:24:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:24:01 - INFO  --> 232	zawa55	45	5	0.25167785	0.11954698	0.00000000	0.00239094 
2014-01-06 6:24:01 - INFO  --> 236	xiaole	650	0	3.63534676	1.72678971	0.00000000	0.03453579 
2014-01-06 6:24:01 - INFO  --> 21	WTQ282859849	57	0	0.31879195	0.15142618	0.00000000	0.00302852 
2014-01-06 6:24:02 - INFO  --> 219	ty105	180	0	1.00671141	0.47818792	0.00023431	0.00956376 
2014-01-06 6:24:02 - INFO  --> 237	shabi110	260	0	1.45413870	0.69071588	0.00000000	0.01381432 
2014-01-06 6:24:02 - INFO  --> 37	qwe57001	290	0	1.62192394	0.77041387	0.00000000	0.01540828 
2014-01-06 6:24:02 - INFO  --> 88	minions007	360	0	2.01342282	0.95637584	0.00000000	0.01912752 
2014-01-06 6:24:02 - INFO  --> 134	lg907257666	2760	0	15.43624161	7.33221476	0.00000000	0.00000000 
2014-01-06 6:24:02 - INFO  --> 106	leonada2008	4024	0	22.50559284	10.69015660	0.00000000	0.21380313 
2014-01-06 6:24:02 - INFO  --> 214	lblove98	1427	0	7.98098434	3.79096756	0.00000000	0.07581935 
2014-01-06 6:24:02 - INFO  --> 67	l19198	25	0	0.13982103	0.06641499	0.00000000	0.00132830 
2014-01-06 6:24:02 - INFO  --> 180	jiajia1373	360	0	2.01342282	0.95637584	0.00000000	0.01912752 
2014-01-06 6:24:02 - INFO  --> 185	ieheker	80	0	0.44742729	0.21252796	0.00000000	0.00425056 
2014-01-06 6:24:02 - INFO  --> 189	hzscool	32.5	0	0.18176734	0.08633949	0.00000000	0.00172679 
2014-01-06 6:24:02 - INFO  --> 203	hucyun	6772	48	37.87472036	17.99049217	0.00000000	0.35980984 
2014-01-06 6:24:02 - INFO  --> 95	czq3099	120	0	0.67114094	0.31879195	0.00000000	0.00637584 
2014-01-06 6:24:02 - INFO  --> 197	cici	300	0	1.67785235	0.79697987	0.00000000	0.01593960 
2014-01-06 6:24:02 - INFO  --> 223	aka_aka888	137.5	0	0.76901566	0.36528244	0.00000000	0.00730565 
2014-01-06 6:24:05 - INFO  --> 236	xiaole	52	0	8.45184884	4.01462820	0.00000000	0.08029256 
2014-01-06 6:24:05 - INFO  --> 21	WTQ282859849	2	2	0.32507111	0.15440878	0.00000000	0.00308818 
2014-01-06 6:24:05 - INFO  --> 237	shabi110	20	0	3.25071109	1.54408777	0.00000000	0.03088176 
2014-01-06 6:24:05 - INFO  --> 37	qwe57001	10	0	1.62535555	0.77204389	0.00000000	0.01544088 
2014-01-06 6:24:05 - INFO  --> 88	minions007	20	0	3.25071109	1.54408777	0.00000000	0.03088176 
2014-01-06 6:24:05 - INFO  --> 134	lg907257666	118.75	0	19.30109711	9.16802113	0.00000000	0.00000000 
2014-01-06 6:24:05 - INFO  --> 106	leonada2008	64	0	10.40227550	4.94108086	0.00000000	0.09882162 
2014-01-06 6:24:05 - INFO  --> 214	lblove98	104	0	16.90369768	8.02925640	0.00000000	0.16058513 
2014-01-06 6:24:05 - INFO  --> 180	jiajia1373	2.5	0	0.40633889	0.19301097	0.00000000	0.00386022 
2014-01-06 6:24:05 - INFO  --> 203	hucyun	192	128	31.20682649	14.82324258	0.00000000	0.29646485 
2014-01-06 6:24:05 - INFO  --> 95	czq3099	10	0	1.62535555	0.77204389	0.00000000	0.01544088 
2014-01-06 6:24:05 - INFO  --> 197	cici	20	0	3.25071109	1.54408777	0.00000000	0.03088176 
2014-01-06 6:25:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:25:02 - INFO  --> 232	zawa55	5	0	0.12285012	0.05835381	0.00000000	0.00116708 
2014-01-06 6:25:02 - INFO  --> 236	xiaole	102	0	2.50614251	1.19041769	0.00000000	0.02380835 
2014-01-06 6:25:02 - INFO  --> 21	WTQ282859849	8.5	0	0.20884521	0.09920147	0.00000000	0.00198403 
2014-01-06 6:25:02 - INFO  --> 219	ty105	140	0	3.43980344	1.63390663	0.00080061	0.03267813 
2014-01-06 6:25:02 - INFO  --> 237	shabi110	60	0	1.47420147	0.70024570	0.00000000	0.01400491 
2014-01-06 6:25:02 - INFO  --> 37	qwe57001	50	0	1.22850123	0.58353808	0.00000000	0.01167076 
2014-01-06 6:25:02 - INFO  --> 88	minions007	140	0	3.43980344	1.63390663	0.00000000	0.03267813 
2014-01-06 6:25:02 - INFO  --> 134	lg907257666	712.5	0	17.50614251	8.31541769	0.00000000	0.00000000 
2014-01-06 6:25:03 - INFO  --> 106	leonada2008	716	0	17.59213759	8.35626536	0.00000000	0.16712531 
2014-01-06 6:25:03 - INFO  --> 214	lblove98	338	0	8.30466830	3.94471744	0.00000000	0.07889435 
2014-01-06 6:25:03 - INFO  --> 67	l19198	30	0	0.73710074	0.35012285	0.00000000	0.00700246 
2014-01-06 6:25:03 - INFO  --> 180	jiajia1373	65	0	1.59705160	0.75859951	0.00000000	0.01517199 
2014-01-06 6:25:03 - INFO  --> 189	hzscool	5	0	0.12285012	0.05835381	0.00000000	0.00116708 
2014-01-06 6:25:03 - INFO  --> 203	hucyun	1608	32	39.50859951	18.76658477	0.00000000	0.37533170 
2014-01-06 6:25:04 - INFO  --> 95	czq3099	20	0	0.49140049	0.23341523	0.00000000	0.00466830 
2014-01-06 6:25:04 - INFO  --> 197	cici	60	0	1.47420147	0.70024570	0.00000000	0.01400491 
2014-01-06 6:25:04 - INFO  --> 223	aka_aka888	10	0	0.24570025	0.11670762	0.00000000	0.00233415 
2014-01-06 6:29:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:29:02 - INFO  --> 232	zawa55	75	0	0.31930179	0.15166835	0.00000000	0.00303337 
2014-01-06 6:29:02 - INFO  --> 236	xiaole	1098	0	4.67457826	2.22042467	0.00000000	0.04440849 
2014-01-06 6:29:02 - INFO  --> 21	WTQ282859849	90	0	0.38316215	0.18200202	0.00000000	0.00364004 
2014-01-06 6:29:02 - INFO  --> 219	ty105	380	0	1.61779575	0.76845298	0.00037654	0.01536906 
2014-01-06 6:29:02 - INFO  --> 237	shabi110	440	0	1.87323719	0.88978767	0.00000000	0.01779575 
2014-01-06 6:29:02 - INFO  --> 37	qwe57001	310	0	1.31978075	0.62689586	0.00000000	0.01253792 
2014-01-06 6:29:02 - INFO  --> 88	minions007	220	0	0.93661859	0.44489383	0.00000000	0.00889788 
2014-01-06 6:29:02 - INFO  --> 134	lg907257666	3546.25	2.5	15.09765313	7.17138524	0.00000000	0.00000000 
2014-01-06 6:29:02 - INFO  --> 106	leonada2008	4643	0	19.76690969	9.38928210	0.00000000	0.18778564 
2014-01-06 6:29:02 - INFO  --> 214	lblove98	1938	0	8.25075834	3.91911021	0.00000000	0.07838220 
2014-01-06 6:29:02 - INFO  --> 67	l19198	70	0	0.29801501	0.14155713	0.00000000	0.00283114 
2014-01-06 6:29:03 - INFO  --> 211	J_Crypto	12.5	0	0.05321697	0.02527806	0.00000000	0.00050556 
2014-01-06 6:29:03 - INFO  --> 180	jiajia1373	500	0	2.12867862	1.01112234	0.00000000	0.02022245 
2014-01-06 6:29:03 - INFO  --> 185	ieheker	85	0	0.36187537	0.17189080	0.00000000	0.00343782 
2014-01-06 6:29:03 - INFO  --> 189	hzscool	37.5	0	0.15965090	0.07583418	0.00000000	0.00151668 
2014-01-06 6:29:03 - INFO  --> 203	hucyun	9456	264	40.25757011	19.12234580	0.00000000	0.38244692 
2014-01-06 6:29:03 - INFO  --> 95	czq3099	150	0	0.63860359	0.30333671	0.00000000	0.00606673 
2014-01-06 6:29:03 - INFO  --> 197	cici	260	0	1.10691288	0.52578362	0.00000000	0.01051567 
2014-01-06 6:29:03 - INFO  --> 223	aka_aka888	177.5	0	0.75568091	0.35894843	0.00000000	0.00717897 
2014-01-06 6:29:05 - INFO  --> 232	zawa55	15	5	0.36884490	0.17520133	0.00000000	0.00350403 
2014-01-06 6:29:05 - INFO  --> 236	xiaole	94	0	2.31142804	1.09792832	0.00000000	0.02195857 
2014-01-06 6:29:05 - INFO  --> 21	WTQ282859849	21	0	0.51638286	0.24528186	0.00000000	0.00490564 
2014-01-06 6:29:05 - INFO  --> 219	ty105	40	0	0.98358640	0.46720354	0.00022893	0.00934407 
2014-01-06 6:29:05 - INFO  --> 237	shabi110	20	0	0.49179320	0.23360177	0.00000000	0.00467204 
2014-01-06 6:29:05 - INFO  --> 37	qwe57001	50	0	1.22948300	0.58400443	0.00000000	0.01168009 
2014-01-06 6:29:06 - INFO  --> 88	minions007	60	0	1.47537960	0.70080531	0.00000000	0.01401611 
2014-01-06 6:29:06 - INFO  --> 134	lg907257666	643.75	0	15.82959366	7.51905699	0.00000000	0.00000000 
2014-01-06 6:29:06 - INFO  --> 106	leonada2008	774	0	19.03239688	9.04038852	0.00000000	0.18080777 
2014-01-06 6:29:06 - INFO  --> 214	lblove98	253	0	6.22118399	2.95506240	0.00000000	0.05910125 
2014-01-06 6:29:06 - INFO  --> 67	l19198	10	0	0.24589660	0.11680089	0.00000000	0.00233602 
2014-01-06 6:29:06 - INFO  --> 211	J_Crypto	142.5	2.5	3.50402656	1.66441262	0.00000000	0.03328825 
2014-01-06 6:29:06 - INFO  --> 180	jiajia1373	110	0	2.70486261	1.28480974	0.00000000	0.02569619 
2014-01-06 6:29:06 - INFO  --> 189	hzscool	7.5	0	0.18442245	0.08760066	0.00000000	0.00175201 
2014-01-06 6:29:06 - INFO  --> 203	hucyun	1736	128	42.68764984	20.27663367	0.00000000	0.40553267 
2014-01-06 6:29:06 - INFO  --> 95	czq3099	10	0	0.24589660	0.11680089	0.00000000	0.00233602 
2014-01-06 6:29:06 - INFO  --> 197	cici	60	0	1.47537960	0.70080531	0.00000000	0.01401611 
2014-01-06 6:29:06 - INFO  --> 223	aka_aka888	20	0	0.49179320	0.23360177	0.00000000	0.00467204 
2014-01-06 6:39:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:39:02 - INFO  --> 232	zawa55	210	0	0.33459737	0.15893375	0.00000000	0.00317868 
2014-01-06 6:39:02 - INFO  --> 236	xiaole	2146	0	3.41926644	1.62415156	0.00000000	0.03248303 
2014-01-06 6:39:02 - INFO  --> 21	WTQ282859849	261.25	0	0.41625506	0.19772115	0.00000000	0.00395442 
2014-01-06 6:39:02 - INFO  --> 219	ty105	740	0	1.17905739	0.56005226	0.00027443	0.01120105 
2014-01-06 6:39:02 - INFO  --> 237	shabi110	920	0	1.46585514	0.69628119	0.00000000	0.01392562 
2014-01-06 6:39:02 - INFO  --> 37	qwe57001	810	0	1.29058985	0.61303018	0.00000000	0.01226060 
2014-01-06 6:39:02 - INFO  --> 88	minions007	940	0	1.49772155	0.71141774	0.00000000	0.01422835 
2014-01-06 6:39:02 - INFO  --> 134	lg907257666	9110	2.5	14.51515248	6.89469743	0.00000000	0.00000000 
2014-01-06 6:39:02 - INFO  --> 106	leonada2008	11931	0	19.00991046	9.02970747	0.00000000	0.18059415 
2014-01-06 6:39:02 - INFO  --> 214	lblove98	5336	0	8.50195978	4.03843090	0.00000000	0.08076862 
2014-01-06 6:39:02 - INFO  --> 67	l19198	140	0	0.22306491	0.10595583	0.00000000	0.00211912 
2014-01-06 6:39:02 - INFO  --> 211	J_Crypto	2685	7.5	4.27806635	2.03208152	0.00000000	0.04064163 
2014-01-06 6:39:02 - INFO  --> 180	jiajia1373	1110	2.5	1.76858609	0.84007839	0.00000000	0.01680157 
2014-01-06 6:39:03 - INFO  --> 185	ieheker	225	5	0.35849718	0.17028616	0.00000000	0.00340572 
2014-01-06 6:39:03 - INFO  --> 189	hzscool	58.75	0	0.09360760	0.04446361	0.00000000	0.00088927 
2014-01-06 6:39:03 - INFO  --> 203	hucyun	24564	280	39.13833211	18.59070775	0.00000000	0.37181416 
2014-01-06 6:39:03 - INFO  --> 95	czq3099	400	0	0.63732832	0.30273095	0.00000000	0.00605462 
2014-01-06 6:39:03 - INFO  --> 197	cici	820	0	1.30652306	0.62059845	0.00000000	0.01241197 
2014-01-06 6:39:03 - INFO  --> 223	aka_aka888	355	5	0.56562888	0.26867372	0.00000000	0.00537347 
2014-01-06 6:41:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:41:02 - INFO  --> 232	zawa55	20	0	0.26214897	0.12452076	0.00000000	0.00249042 
2014-01-06 6:41:02 - INFO  --> 236	xiaole	344	0	4.50896222	2.14175705	0.00000000	0.04283514 
2014-01-06 6:41:02 - INFO  --> 21	WTQ282859849	32.5	0	0.42599207	0.20234623	0.00000000	0.00404692 
2014-01-06 6:41:02 - INFO  --> 219	ty105	100	0	1.31074483	0.62260379	0.00030508	0.01245208 
2014-01-06 6:41:02 - INFO  --> 237	shabi110	100	0	1.31074483	0.62260379	0.00000000	0.01245208 
2014-01-06 6:41:02 - INFO  --> 37	qwe57001	100	0	1.31074483	0.62260379	0.00000000	0.01245208 
2014-01-06 6:41:02 - INFO  --> 88	minions007	60	0	0.78644690	0.37356228	0.00000000	0.00747125 
2014-01-06 6:41:02 - INFO  --> 134	lg907257666	1055	2.5	13.82835796	6.56847003	0.00000000	0.00000000 
2014-01-06 6:41:02 - INFO  --> 106	leonada2008	1376	0	18.03584887	8.56702821	0.00000000	0.17134056 
2014-01-06 6:41:02 - INFO  --> 214	lblove98	693	0	9.08346168	4.31464430	0.00000000	0.08629289 
2014-01-06 6:41:02 - INFO  --> 67	l19198	12.5	0	0.16384310	0.07782547	0.00000000	0.00155651 
2014-01-06 6:41:03 - INFO  --> 211	J_Crypto	380	0	4.98083036	2.36589442	0.00000000	0.04731789 
2014-01-06 6:41:03 - INFO  --> 180	jiajia1373	155	0	2.03165449	0.96503588	0.00000000	0.01930072 
2014-01-06 6:41:03 - INFO  --> 185	ieheker	25	0	0.32768621	0.15565095	0.00000000	0.00311302 
2014-01-06 6:41:03 - INFO  --> 189	hzscool	13.75	0	0.18022741	0.08560802	0.00000000	0.00171216 
2014-01-06 6:41:03 - INFO  --> 203	hucyun	2960	100	38.79804699	18.42907232	0.00000000	0.36858145 
2014-01-06 6:41:03 - INFO  --> 95	czq3099	60	0	0.78644690	0.37356228	0.00000000	0.00747125 
2014-01-06 6:41:03 - INFO  --> 197	cici	100	0	1.31074483	0.62260379	0.00000000	0.01245208 
2014-01-06 6:41:03 - INFO  --> 223	aka_aka888	42.5	0	0.55706655	0.26460661	0.00000000	0.00529213 
2014-01-06 6:43:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:43:02 - INFO  --> 232	zawa55	70	0	0.43605557	0.20712640	0.00000000	0.00414253 
2014-01-06 6:43:02 - INFO  --> 236	xiaole	456	0	2.84059054	1.34928051	0.00000000	0.02698561 
2014-01-06 6:43:02 - INFO  --> 21	WTQ282859849	72.5	0	0.45162898	0.21452377	0.00000000	0.00429048 
2014-01-06 6:43:02 - INFO  --> 219	ty105	260	0	1.61963496	0.76932661	0.00037697	0.01538653 
2014-01-06 6:43:02 - INFO  --> 237	shabi110	220	0	1.37046035	0.65096867	0.00000000	0.01301937 
2014-01-06 6:43:02 - INFO  --> 37	qwe57001	220	0	1.37046035	0.65096867	0.00000000	0.01301937 
2014-01-06 6:43:02 - INFO  --> 88	minions007	200	0	1.24587305	0.59178970	0.00000000	0.01183579 
2014-01-06 6:43:02 - INFO  --> 134	lg907257666	2370	5	14.76359559	7.01270791	0.00000000	0.00000000 
2014-01-06 6:43:02 - INFO  --> 106	leonada2008	3150	0	19.62250047	9.32068772	0.00000000	0.18641375 
2014-01-06 6:43:02 - INFO  --> 214	lblove98	1240	0	7.72441288	3.66909612	0.00000000	0.07338192 
2014-01-06 6:43:02 - INFO  --> 67	l19198	32.5	0	0.20245437	0.09616583	0.00000000	0.00192332 
2014-01-06 6:43:03 - INFO  --> 211	J_Crypto	760	0	4.73431757	2.24880085	0.00000000	0.04497602 
2014-01-06 6:43:03 - INFO  --> 180	jiajia1373	275	0	1.71307544	0.81371083	0.00000000	0.01627422 
2014-01-06 6:43:03 - INFO  --> 185	ieheker	65	0	0.40490874	0.19233165	0.00000000	0.00384663 
2014-01-06 6:43:03 - INFO  --> 189	hzscool	17.5	0	0.10901389	0.05178160	0.00000000	0.00103563 
2014-01-06 6:43:03 - INFO  --> 203	hucyun	6172	84	38.44764219	18.26263004	0.00000000	0.36525260 
2014-01-06 6:43:03 - INFO  --> 95	czq3099	170	0	1.05899209	0.50302124	0.00000000	0.01006042 
2014-01-06 6:43:03 - INFO  --> 197	cici	220	0	1.37046035	0.65096867	0.00000000	0.01301937 
2014-01-06 6:43:03 - INFO  --> 223	aka_aka888	82.5	2.5	0.51392263	0.24411325	0.00000000	0.00488227 
2014-01-06 6:56:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 6:56:01 - INFO  --> 232	zawa55	225	0	0.28878364	0.13717223	0.00000000	0.00274344 
2014-01-06 6:56:01 - INFO  --> 236	xiaole	2826	0	3.62712256	1.72288322	0.00000000	0.03445766 
2014-01-06 6:56:01 - INFO  --> 21	WTQ282859849	318.25	0	0.40846842	0.19402250	0.00000000	0.00388045 
2014-01-06 6:56:01 - INFO  --> 219	ty105	900	0	1.15513457	0.54868892	0.00026886	0.01097378 
2014-01-06 6:56:01 - INFO  --> 237	shabi110	840	0	1.07812560	0.51210966	0.00000000	0.01024219 
2014-01-06 6:56:01 - INFO  --> 37	qwe57001	990	0	1.27064803	0.60355781	0.00000000	0.01207116 
2014-01-06 6:56:02 - INFO  --> 88	minions007	820	0	1.05245594	0.49991657	0.00000000	0.00999833 
2014-01-06 6:56:02 - INFO  --> 134	lg907257666	11608.75	0	14.89963164	7.07732503	0.00000000	0.00000000 
2014-01-06 6:56:02 - INFO  --> 106	leonada2008	15068	0	19.33951972	9.18627187	0.00000000	0.18372544 
2014-01-06 6:56:02 - INFO  --> 214	lblove98	7038	0	9.03315236	4.29074737	0.00000000	0.08581495 
2014-01-06 6:56:02 - INFO  --> 67	l19198	197.5	0	0.25348786	0.12040673	0.00000000	0.00240813 
2014-01-06 6:56:02 - INFO  --> 211	J_Crypto	2000	0	2.56696572	1.21930872	0.00000000	0.02438617 
2014-01-06 6:56:02 - INFO  --> 180	jiajia1373	1515	0	1.94447653	0.92362635	0.00000000	0.01847253 
2014-01-06 6:56:02 - INFO  --> 185	ieheker	330	0	0.42354934	0.20118594	0.00000000	0.00402372 
2014-01-06 6:56:02 - INFO  --> 189	hzscool	175	0	0.22460950	0.10668951	0.00000000	0.00213379 
2014-01-06 6:56:02 - INFO  --> 203	hucyun	30724	64	39.43372736	18.73102050	0.00000000	0.37462041 
2014-01-06 6:56:02 - INFO  --> 95	czq3099	660	0	0.84709869	0.40237188	0.00000000	0.00804744 
2014-01-06 6:56:02 - INFO  --> 197	cici	1180	0	1.51450977	0.71939214	0.00000000	0.01438784 
2014-01-06 6:56:02 - INFO  --> 223	aka_aka888	497.5	0	0.63853272	0.30330304	0.00000000	0.00606606 
2014-01-06 7:07:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 7:07:01 - INFO  --> 206	zou1113322	206.25	0	0.31408948	0.14919250	0.00000000	0.00298385 
2014-01-06 7:07:01 - INFO  --> 232	zawa55	220	0	0.33502878	0.15913867	0.00000000	0.00318277 
2014-01-06 7:07:01 - INFO  --> 236	xiaole	2914	0	4.43760850	2.10786404	0.00000000	0.04215728 
2014-01-06 7:07:02 - INFO  --> 21	WTQ282859849	260.5	1.25	0.39670454	0.18843466	0.00000000	0.00376869 
2014-01-06 7:07:02 - INFO  --> 219	ty105	940	0	1.43148661	0.67995614	0.00033318	0.01359912 
2014-01-06 7:07:02 - INFO  --> 237	shabi110	1080	0	1.64468675	0.78122621	0.00000000	0.01562452 
2014-01-06 7:07:02 - INFO  --> 37	qwe57001	800	0	1.21828648	0.57868608	0.00000000	0.01157372 
2014-01-06 7:07:02 - INFO  --> 88	minions007	840	0	1.27920080	0.60762038	0.00000000	0.01215241 
2014-01-06 7:07:02 - INFO  --> 134	lg907257666	10391.25	5	15.82439923	7.51658963	0.00000000	0.00000000 
2014-01-06 7:07:02 - INFO  --> 106	leonada2008	12722	0	19.37380075	9.20255536	0.00000000	0.18405111 
2014-01-06 7:07:02 - INFO  --> 214	lblove98	5993	0	9.12648859	4.33508208	0.00000000	0.08670164 
2014-01-06 7:07:02 - INFO  --> 67	l19198	147.5	0	0.22462157	0.10669525	0.00000000	0.00213391 
2014-01-06 7:07:02 - INFO  --> 180	jiajia1373	1270	0	1.93402979	0.91866415	0.00000000	0.01837328 
2014-01-06 7:07:02 - INFO  --> 185	ieheker	190	0	0.28934304	0.13743794	0.00000000	0.00274876 
2014-01-06 7:07:02 - INFO  --> 189	hzscool	112.5	0	0.17132154	0.08137773	0.00000000	0.00162755 
2014-01-06 7:07:03 - INFO  --> 203	hucyun	25724	84	39.17400177	18.60765084	0.00000000	0.37215302 
2014-01-06 7:07:03 - INFO  --> 95	czq3099	500	0	0.76142905	0.36167880	0.00000000	0.00723358 
2014-01-06 7:07:03 - INFO  --> 197	cici	880	0	1.34011513	0.63655469	0.00000000	0.01273109 
2014-01-06 7:07:03 - INFO  --> 223	aka_aka888	475	0	0.72335760	0.34359486	0.00000000	0.00687190 
2014-01-06 7:09:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 7:09:01 - INFO  --> 206	zou1113322	60	0	0.99075297	0.47060766	0.00000000	0.00941215 
2014-01-06 7:09:01 - INFO  --> 232	zawa55	15	0	0.24768824	0.11765191	0.00000000	0.00235304 
2014-01-06 7:09:01 - INFO  --> 236	xiaole	112	0	1.84940555	0.87846764	0.00000000	0.01756935 
2014-01-06 7:09:01 - INFO  --> 21	WTQ282859849	32	0	0.52840159	0.25099076	0.00000000	0.00501982 
2014-01-06 7:09:02 - INFO  --> 219	ty105	60	0	0.99075297	0.47060766	0.00023060	0.00941215 
2014-01-06 7:09:02 - INFO  --> 237	shabi110	120	0	1.98150594	0.94121532	0.00000000	0.01882431 
2014-01-06 7:09:02 - INFO  --> 37	qwe57001	120	0	1.98150594	0.94121532	0.00000000	0.01882431 
2014-01-06 7:09:02 - INFO  --> 88	minions007	60	0	0.99075297	0.47060766	0.00000000	0.00941215 
2014-01-06 7:09:02 - INFO  --> 134	lg907257666	915	0	15.10898283	7.17676684	0.00000000	0.00000000 
2014-01-06 7:09:02 - INFO  --> 106	leonada2008	1410	0	23.28269485	11.05928005	0.00000000	0.22118560 
2014-01-06 7:09:02 - INFO  --> 214	lblove98	547	0	9.03236460	4.29037319	0.00000000	0.08580746 
2014-01-06 7:09:02 - INFO  --> 67	l19198	10	0	0.16512550	0.07843461	0.00000000	0.00156869 
2014-01-06 7:09:02 - INFO  --> 180	jiajia1373	200	0	3.30250991	1.56869221	0.00000000	0.03137384 
2014-01-06 7:09:02 - INFO  --> 185	ieheker	35	0	0.57793923	0.27452113	0.00000000	0.00549042 
2014-01-06 7:09:02 - INFO  --> 189	hzscool	30	0	0.49537649	0.23530383	0.00000000	0.00470608 
2014-01-06 7:09:02 - INFO  --> 203	hucyun	2140	84	35.33685601	16.78500660	0.00000000	0.33570013 
2014-01-06 7:09:02 - INFO  --> 95	czq3099	60	0	0.99075297	0.47060766	0.00000000	0.00941215 
2014-01-06 7:09:02 - INFO  --> 197	cici	80	0	1.32100396	0.62747688	0.00000000	0.01254954 
2014-01-06 7:09:02 - INFO  --> 223	aka_aka888	50	0	0.82562748	0.39217305	0.00000000	0.00784346 
2014-01-06 7:15:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2014-01-06 7:15:01 - INFO  --> 206	zou1113322	370	0	0.90082413	0.42789146	0.00000000	0.00855783 
2014-01-06 7:15:02 - INFO  --> 232	zawa55	80	10	0.19477279	0.09251708	0.00000000	0.00185034 
2014-01-06 7:15:02 - INFO  --> 236	xiaole	1986	0	4.83523440	2.29673634	0.00000000	0.04593473 
2014-01-06 7:15:02 - INFO  --> 21	WTQ282859849	180	2	0.43823877	0.20816342	0.00000000	0.00416327 
2014-01-06 7:15:02 - INFO  --> 219	ty105	480	0	1.16863671	0.55510244	0.00027200	0.01110205 
2014-01-06 7:15:02 - INFO  --> 237	shabi110	640	0	1.55818228	0.74013658	0.00000000	0.01480273 
2014-01-06 7:15:02 - INFO  --> 37	qwe57001	620	0	1.50948909	0.71700732	0.00000000	0.01434015 
2014-01-06 7:15:02 - INFO  --> 88	minions007	820	0	1.99642105	0.94830000	0.00000000	0.01896600 
2014-01-06 7:15:02 - INFO  --> 134	lg907257666	6320	0	15.38705004	7.30884877	0.00000000	0.00000000 
2014-01-06 7:15:02 - INFO  --> 106	leonada2008	7942	0	19.33606827	9.18463243	0.00000000	0.18369265 
2014-01-06 7:15:02 - INFO  --> 214	lblove98	3656	0	8.90111629	4.22803024	0.00000000	0.08456060 
2014-01-06 7:15:02 - INFO  --> 67	l19198	120	0	0.29215918	0.13877561	0.00000000	0.00277551 
2014-01-06 7:15:02 - INFO  --> 180	jiajia1373	627.5	0	1.52774904	0.72568079	0.00000000	0.01451362 
2014-01-06 7:15:02 - INFO  --> 185	ieheker	155	0	0.37737227	0.17925183	0.00000000	0.00358504 
2014-01-06 7:15:02 - INFO  --> 189	hzscool	85	0	0.20694608	0.09829939	0.00000000	0.00196599 
2014-01-06 7:15:02 - INFO  --> 203	hucyun	15912	128	38.74030701	18.40164583	0.00000000	0.36803292 
2014-01-06 7:15:02 - INFO  --> 95	czq3099	280	0	0.68170475	0.32380976	0.00000000	0.00647620 
2014-01-06 7:15:02 - INFO  --> 197	cici	620	0	1.50948909	0.71700732	0.00000000	0.01434015 
